timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-22T10:06:29Z,eth1,192.168.50.52,187.56.139.30,29666,EdgeUno - São Paulo,2.8,0.42,692.68,307.81,Vivo
2025-10-22T10:12:30Z,eth1,192.168.50.52,187.56.139.30,64559,I-Systems - São Paulo,3.98,0.94,686.35,303.48,Vivo
2025-10-22T10:18:32Z,eth1,192.168.50.52,187.56.139.30,64559,I-Systems - São Paulo,2.73,0.12,689.0,303.59,Vivo
2025-10-22T10:24:29Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,4.27,1.54,691.33,311.46,Vivo
2025-10-22T10:30:25Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,4.26,0.21,665.4,150.36,Vivo
2025-10-22T10:36:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.76,0.17,690.98,314.78,Vivo
2025-10-22T10:42:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.51,694.41,310.14,Vivo
2025-10-22T10:48:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.75,0.16,690.71,304.51,Vivo
2025-10-22T10:54:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.75,0.17,685.5,308.69,Vivo
2025-10-22T11:00:32Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.7,0.48,589.66,154.94,Vivo
2025-10-22T11:06:30Z,eth1,192.168.50.52,187.56.139.30,29666,EdgeUno - São Paulo,2.85,0.09,694.94,303.45,Vivo
2025-10-22T11:12:33Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.77,0.15,690.74,303.77,Vivo
2025-10-22T11:18:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.05,690.69,304.26,Vivo
2025-10-22T11:24:31Z,eth1,192.168.50.52,187.56.139.30,29666,EdgeUno - São Paulo,2.85,0.64,693.61,303.72,Vivo
2025-10-22T11:30:32Z,eth1,192.168.50.52,187.56.139.30,29666,EdgeUno - São Paulo,4.0,0.54,717.67,269.59,Vivo
2025-10-22T11:36:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.76,0.3,686.47,304.58,Vivo
2025-10-22T11:42:31Z,eth1,192.168.50.52,187.56.139.30,64559,I-Systems - São Paulo,4.26,0.36,702.26,303.43,Vivo
2025-10-22T11:48:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.09,690.97,330.89,Vivo
2025-10-22T11:54:31Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,2.8,0.2,693.36,320.13,Vivo
2025-10-22T12:00:27Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.7,0.22,516.45,348.25,Vivo
2025-10-22T12:06:22Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,4.22,0.05,778.18,306.98,Vivo
2025-10-22T12:12:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.76,0.06,690.62,318.32,Vivo
2025-10-22T12:18:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.82,0.8,689.31,308.18,Vivo
2025-10-22T12:24:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.37,0.69,691.69,303.35,Vivo
2025-10-22T12:30:24Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.76,0.13,683.44,220.92,Vivo
2025-10-22T12:36:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.76,0.54,704.38,306.98,Vivo
2025-10-22T12:42:31Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.74,0.28,689.08,304.05,Vivo
2025-10-22T12:48:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.72,0.34,700.07,305.29,Vivo
2025-10-22T12:54:29Z,eth1,192.168.50.52,187.56.139.30,16322,Claro Net Vírtua - SPO - São Paulo,4.04,0.88,693.04,306.3,Vivo
2025-10-22T13:00:33Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.08,510.36,325.32,Vivo
2025-10-22T13:06:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.91,0.43,691.98,304.83,Vivo
2025-10-22T13:12:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.14,688.52,303.47,Vivo
2025-10-22T13:18:29Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,4.21,0.34,694.0,303.65,Vivo
2025-10-22T13:24:21Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.8,0.04,857.64,303.56,Vivo
2025-10-22T13:30:32Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,9.83,2.79,716.19,120.32,Vivo
2025-10-22T13:36:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.06,0.76,685.48,303.67,Vivo
2025-10-22T13:42:33Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.06,0.63,699.96,307.97,Vivo
2025-10-22T13:48:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.82,0.1,691.3,312.76,Vivo
2025-10-22T13:54:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.62,0.1,691.05,303.91,Vivo
2025-10-22T14:00:31Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.79,0.24,628.44,311.75,Vivo
2025-10-22T14:06:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.71,0.17,686.69,303.77,Vivo
2025-10-22T14:12:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.77,0.09,690.49,303.45,Vivo
2025-10-22T14:18:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.76,0.2,692.6,325.83,Vivo
2025-10-22T14:24:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.09,695.93,303.48,Vivo
2025-10-22T14:30:27Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.84,0.07,668.77,192.87,Vivo
2025-10-22T14:36:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.48,0.54,691.5,303.31,Vivo
2025-10-22T14:42:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.61,0.27,690.31,309.58,Vivo
2025-10-22T14:48:22Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,4.18,0.1,858.03,311.39,Vivo
2025-10-22T14:54:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.8,0.05,696.02,310.56,Vivo
2025-10-22T15:00:32Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,4.18,0.55,598.78,340.42,Vivo
2025-10-22T15:06:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.79,0.09,691.57,303.56,Vivo
2025-10-22T15:12:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.81,0.08,691.92,309.1,Vivo
2025-10-22T15:18:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.81,0.05,691.3,304.69,Vivo
2025-10-22T15:24:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,4.72,0.93,696.71,304.92,Vivo
2025-10-22T15:30:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.79,0.32,538.11,318.2,Vivo
2025-10-22T15:36:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.1,690.74,303.53,Vivo
2025-10-22T15:42:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.82,0.47,692.29,329.66,Vivo
2025-10-22T15:48:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.87,1.33,691.33,306.97,Vivo
2025-10-22T15:54:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.36,0.61,692.32,303.82,Vivo
2025-10-22T16:00:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.85,0.26,559.6,330.71,Vivo
2025-10-22T16:06:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.84,0.23,686.23,304.37,Vivo
2025-10-22T16:12:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.7,0.21,691.19,303.57,Vivo
2025-10-22T16:18:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.76,0.06,692.06,303.51,Vivo
2025-10-22T16:24:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.08,691.8,303.86,Vivo
2025-10-22T16:30:32Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,3.57,0.93,721.28,318.13,Vivo
2025-10-22T16:36:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.05,688.52,303.73,Vivo
2025-10-22T16:42:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.77,0.16,692.73,304.87,Vivo
2025-10-22T16:48:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.02,0.58,686.91,305.56,Vivo
2025-10-22T16:54:28Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,2.82,0.31,695.32,320.18,Vivo
2025-10-22T17:00:35Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.28,505.42,346.48,Vivo
2025-10-22T17:06:33Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.29,690.95,313.76,Vivo
